gene_name,HH001_B1_SA_S2
TBC1D20,489.5350000000001
AC004972.1,4.0
PPIEL,9.841000000000001
NOL9,666.4979999999999
IGHVIII-11-1,0.0
SRIP2,0.0
AC100871.1,0.0
NOC2LP1,1.632
AC069282.1,1.0
AC004987.3,0.0
RN7SKP43,0.0
H2AFZP3,2.08
AC087808.1,0.0
TBC1D2B,851.9989999999998
TULP2,3.0
TNNT1,15.552
ZBED5-AS1,43.0
ANKZF1,557.558
ACOT4,6.125
OR5M7P,0.0
LUZP4,0.0
WDR92,91.025
AL512274.1,32.054
AC022217.3,0.0
AC005099.1,2.0
AC245291.3,0.0
S100A13,5.182
AL450322.1,1.0
AC079600.1,1.0
SDK2,35.441
ZNF630-AS1,2.0
ADIPOQ,154.076
AC106786.1,1.0
TDRKH,14.0
VTN,1.0
MIR4314,0.0
CCNJL,282.02
AC026124.1,41.887
PDCL3P1,2.0
RNA5SP449,1.0
GUF1,130.74
AL117336.1,1.0
PODXL2,5.0
RNA5SP73,10.0
AL021331.1,0.0
ADAMTSL1,17.000999999999998
ZNF483,122.538
AC099060.1,0.0
SLC22A25,62.0
PMS1,160.219
NCL,204.53499999999997
UBE3D,106.60000000000001
C14orf80,50.599000000000004
AC018692.3,0.0
WDR5B,171.21
AC008946.1,189.888
AC093278.2,15.0
AC009063.3,0.0
IGHV4-28,19.769000000000002
NOS1,123.34
AL021877.2,125.507
AL355339.1,0.0
RNU6-196P,2.137
AC055716.3,0.0
AC034159.1,1.0
SLC16A7,675.062
ZNF701,347.13599999999997
KANK1P1,1.0
CGREF1,15.0
CCDC192,3.111
SSXP5,0.0
AC019330.1,13.0
AC069421.1,0.0
AC092821.1,126.337
EMX2,28.497
AC008127.1,1.0
LPAR2,384.001
SLC17A1,1.0
N4BP2L2-IT2,306.0
AP003063.1,1.0
MRPL39,28.0
AL109615.1,0.0
RIPK3,74.0
CBX6,351.822
AC092053.1,48.556000000000004
CHST3,33.0
GRIN2B,108.488
PRAP1,20.46
C9orf147,49.0
ADARB1,130.125
TFDP3,2.0
CDX4,2.0
RN7SL387P,26.561999999999998
SLC10A5P1,6.0
TRPC4AP,462.0
AC138853.1,0.0
POU3F3,4.0
AC091980.1,0.0
AC010247.2,1.0
AC099677.1,2.873
AC008080.2,2.0
RNA5SP192,5.002
MIR423,0.0
RNU6-853P,1.0
ADAMTS4,459.919
AC091133.3,4.0
RPL7P45,0.0
AC097462.2,0.0
AC096888.1,0.0
EPHB3,6.291
FLII,200.0
AC108729.1,1.0
LINC02224,1.0
AC090502.4,1.0
PTGES3L-AARSD1,1.047
MAN2B1,472.421
AL021997.1,0.0
ABI1P1,6.0
KCNG4,145.236
KRT17P7,13.485
TLX1,3.0
FBXO18,297.431
AL121878.1,1.0
LINC00251,1.0
AC010493.1,0.0
BAIAP2,19.0
BTNL9,77.448
AC004869.2,2.964
AC025164.1,1.005
AC007686.2,7.0
AC136424.2,2.0
SGTA,119.671
RN7SL376P,15.652000000000001
AC131392.2,8.293
AC093277.1,0.0
MC3R,0.0
TRAJ26,2.0
AL117372.1,1.0
LINC00434,0.0
UG0898H09,263.146
AC107871.2,0.0
AC245060.6,538.2330000000001
CEBPZOS,421.77700000000004
HIGD1AP13,1.0
AC008741.1,0.0
AC123904.3,1.0
SFXN5,307.448
AL590428.1,11.755
AP001000.1,2.0709999999999997
KRTAP12-4,2.0
TRIM50,1.056
PMS2P5,0.0
AC096996.2,0.0
MIR4459,13.894
AC104472.2,1.0
RNU1-65P,0.0
AC092953.1,73.043
ZNF548,216.78299999999996
HMGN1P31,0.0
NUDT9,182.998
SIRT4,2.0
TMCO6,203.26599999999996
TIMP4,4.0
MIR664A,1.005
MTCO3P17,0.0
SNORA7A,1533.4379999999999
AC011592.1,64.301
AL512356.2,0.0
MTRNR2L8,340.093
IGKV3D-11,1.36
AL513188.1,1.0
AC012409.3,4.141
MIR3145,0.0
AP006333.1,2.0
AL035250.2,0.0
OPN1SW,0.0
N4BP3,10.0
AL603910.1,2.12
CHAMP1,198.79600000000002
NUFIP2,1458.953
AC087477.4,0.0
VLDLR-AS1,29.0
AL137026.1,3.0
AC002094.4,1.0
NUDT4P2,30.619
HDAC4,1163.089
DPYD-IT1,18.59
AC007224.2,70.092
VTI1BP2,1.0
snoZ278,0.0
AC025370.1,1.0
FAM47C,0.0
AL136295.1,3.753
AP001148.1,5.0
NOS2P4,0.0
TGFB2,3.4610000000000003
AC069285.1,0.0
CPXM1,4.0
ZNF641,292.89300000000003
AC126615.2,3.0
RNA5SP214,0.0
MAGEB10,34.939
AP005131.4,0.0
AC016590.3,13.0
SNORA67,1392.767
DENND5B,194.05400000000003
NFKB2,441.227
RNU7-95P,0.0
SIPA1L1,799.538
AL096803.3,1.0
LSM1P2,0.0
AC007786.2,0.0
IP6K1,1283.0
TM2D1,451.88
AC018685.2,0.0
SRPX,3.0
AC107294.3,1.0
AC005674.1,1.0
MAN1A1,869.0
AJAP1,39.561
TUG1_2,0.0
CDK2AP1,35.25
RPL23AP32,0.0
OMP,1.0
AL354719.1,1.0
AL022323.2,10.0
AL139156.3,2.0
BNIP3P13,0.0
RPS5,186.43699999999998
AP000356.1,17.195999999999998
TRAV10,3.0
PTBP1P,1.0
DISC1,282.133
AC016542.3,40.848
RNU1-87P,21.430999999999997
AC011551.1,0.0
ANKRD42,149.464
YWHAEP5,2.092
AMOT,13.0
AL691432.1,4.5920000000000005
AC006020.1,8.0
XIAPP2,84.97
SELL,1102.9989999999998
AL021918.1,0.0
ZSCAN25,332.89300000000003
AC000081.1,0.0
AP002336.1,3.0
SAT1,1203.9999999999998
AP001324.1,0.0
GPR149,1.0
MIR597,0.0
RNU7-137P,0.0
MIR206,0.0
AP001029.2,280.607
MIR6087,9.0
RN7SL203P,0.0
TMC2,225.68599999999998
ELL3,6.0
MTCO2P6,0.0
AL391244.1,27.0
AC245427.2,0.0
MID1IP1-AS1,0.0
AC006262.1,89.404
RN7SL817P,8.508
AC084035.1,8.0
AC093913.1,0.0
AC138627.1,149.608
MAMSTR,3.0
RN7SL42P,1.0
PRELID3BP1,0.0
AC244097.1,0.0
KBTBD3,21.0
TRAV12-1,2.0
AL360181.1,2.0
C17orf100,11.0
ACTG1P18,0.0
AC026310.2,6.862
EXTL2P1,1.0
BACE2,40.735
HCN1,45.296
PRMT6,40.0
RRAD,0.0
RETREG2,625.711
CCDC93,246.99899999999997
HOXA11-AS1_3,0.0
LCN1P2,0.0
MIR1825,0.0
MCM5,239.42999999999998
AL662890.2,7.96
WASHC3,113.33999999999999
KRTAP9-10P,0.0
MIR3935,0.0
RABGAP1L-IT1,1573.6689999999999
MIR30C1,0.0
AC087286.1,1.0
AP005264.1,0.0
RRN3P2,111.89
MTERF2,37.0
AC024575.1,25.451999999999998
POP7,17.0
AC090164.2,0.0
AC105001.1,4.0
Six3os1_2,0.0
AP004607.9,0.0
COG6,84.001
VAPA,976.4350000000002
AC073878.1,0.0
CYBB,1317.0
KRTAP5-2,0.0
AL691517.1,0.0
RNU6-919P,0.0
RNU6-200P,0.0
CNN2P11,0.0
LAGE3P1,6.648
AL078645.1,4.0
ZG16,23.574
CRLF1,2.133
DUT,107.002
AL158825.1,2.0
RNU5A-5P,4.0
AL358937.1,0.0
OR9L1P,1.0
TBL1Y,0.0
AL391650.1,0.0
VARS,73.00000000000001
GLIS3-AS1,0.0
AC006027.1,6.0
AC139451.1,0.0
AL590609.3,8.0
AL138828.1,37.281
ARL6IP1P3,1.0
ZNF639,324.48900000000003
MIRLET7A2,2.0
SUB1P2,2.0
LINC02140,2.0
AC097504.1,33.541
PIGK,70.0
AL354676.1,0.0
Z98885.2,16.099
FAM156A,172.39000000000001
MIR5591,0.0
PAPD5,201.22699999999998
AC007731.5,0.0
KYNUP3,0.0
RPL13P2,0.0
C8orf37,52.863
SDHD,551.7600000000001
IGHVIII-13-1,7.0
AC245187.2,1.0
CFTRP3,0.0
MRFAP1L1,97.00000000000001
AC004840.2,0.0
AC010181.2,1.0
FAM214B,733.001
AC008751.2,3.0
AF230666.1,3.0
PKP4P1,1.0
TRIM64B,11.0
RN7SL146P,2.0
AL132712.2,0.0
AC126365.1,4.0
MIR214,0.0
S100A7L2,0.0
COG7,75.87899999999999
BTF3P12,0.0
AC016903.2,0.0
MTUS2,5.0
SNORA71D,582.0
AC104137.1,0.0
Z97055.1,0.0
DBN1,71.00099999999999
RNU1-89P,27.163
MIR620,7.0
ZSWIM5,28.0
EVI5L,22.454
SPANXN3,0.0
AC123786.2,0.0
AC009102.2,0.0
AC135068.9,3.8810000000000002
PTPN2P2,0.0
AL451050.1,2.0
ARPP21,22.0
AL355149.1,0.0
ACTR10,311.37800000000004
AC113346.2,1.0
GPR135,27.0
AC112187.1,0.0
RNU6-537P,0.0
AL513190.1,3.0
AC069240.1,0.0
AC074140.1,0.0
PDZRN4,8.0
AL354674.1,10.0
MIR7151,0.0
MIR505,0.0
ZDHHC7,823.637
TAB3,526.813
AC113608.1,0.0
BAZ1A,668.121
AL606760.2,28.006
GPR78,10.0
AL353771.1,0.0
SLC45A2,7.0
AL353795.2,0.0
AC087477.2,44.198
ZBTB7A,98.99999999999999
FTHL17,0.0
RNU6-472P,0.0
MTND4LP22,0.0
AC026336.4,2.0
ZNF143,137.001
RPS20P24,2.201
SNORD3J,0.0
HYALP1,2.0
AC023200.1,3.0
PLD3,152.42000000000002
AC006457.1,0.0
AC084346.1,2.0269999999999997
AC093762.1,1.0
AL078590.2,1.0
RBM14,414.68499999999995
RBAK,142.669
RN7SKP135,0.0
AC090022.1,2.0
SNORA70,1528.6909999999998
TACSTD2,12.0
TRPM7,852.2479999999999
AL669818.1,8.0
FTH1P26,0.0
AC009120.7,0.0
AL136309.3,0.0
AC012404.1,2.0
AL022323.4,1599.884
CDC27P2,15.237
KRTAP10-2,3.0
SUSD6,2176.0
AC079230.1,0.0
UBL5P4,7.0
FDX2,9.735999999999999
LINC02476,27.186
TNFRSF11A,25.611
RN7SKP73,0.0
VN1R107P,0.0
NF1P12,1.0
SESN2,29.0
TIMM21,62.325
RNU6-118P,9.0
AC025031.4,57.0
HMHB1,1.0
TRAPPC13P1,4.0
RNA5-8SP2,13.0
AC068491.4,122.374
RUNX1,527.681
PBX1,194.68099999999998
RPL35AP12,0.0
DGKZP1,0.0
AC020909.1,0.0
AC092028.1,100.425
AC107393.1,0.0
AC026884.1,0.0
AC018445.1,0.0
PTEN,6044.232
ENTPD3,9.74
AL449212.1,0.0
SLC45A3,14.0
TRAV21,1.0
RNU2-29P,0.0
LRRC37A6P,2.0
TMPRSS13,16.887
AC106053.1,5.0
HMGB1P24,4.0
DHX35,95.224
TRIM71,37.0
TCTEX1D2,74.997
LINC00634,0.0
ALDH7A1P4,0.0
CCL19,2.0
AC074029.2,1.0
AC073864.1,0.0
UCHL3,19.881
AC105339.4,1.0
HAS3,10.0
AC009093.8,3.323
DPPA5,0.0
RNU6-614P,0.0
AC004815.1,1.0
TPI1P4,0.0
OR7E155P,0.0
AC114546.4,35.317
TRIB1,96.0
SEMA6A,29.0
AC005534.1,1.0
AL512637.1,3.0
SMPD4,170.44
CATSPER3,8.736
GLI2,12.999000000000002
AC091152.2,14.0
AP001922.4,0.0
AC017002.1,117.0
PTGR1,214.96699999999998
LINC01490,2.0
GPR141,424.031
AC004801.3,0.0
HNRNPA1P54,736.6260000000001
AC022784.6,57.744
AC010163.2,1.0
AC011373.1,2.0
SNX24,12.999999999999998
NEDD9,495.015
GNGT1,6.311000000000001
AC080100.1,5.0
AC069540.2,2.0
CERS2,512.0
CRADD,110.0
MIR4643,0.0
MIR3130-1,1.0
MIR6848,0.0
AL133499.1,0.0
ARHGEF4,49.343999999999994
RPS10P28,2.052
AC078845.1,21.941
HSD17B10,21.0
EXOC1L,0.0
RBAK-RBAKDN,1.3719999999999999
GGA2,730.913
AC106799.3,54.396
SSX2B,2.099
AC011726.3,29.436999999999998
DKK1,3.0
AC079598.4,0.0
MCAM,94.456
AC011468.5,1.0
LINC02117,23.717
AC004832.2,0.0
AF001548.3,63.456
AC093227.3,8.127
AC105420.1,0.0
RTN4IP1,24.0
AC022217.2,0.0
OR9I1,3.0
MRPS36P3,4.0
AC004520.1,11.0
LINC02130,3.0
GNAQ,552.898
RPL23P8,0.0
MIR6075,2.0
AL162425.1,3.0
DOPEY2,391.154
ERCC3,206.52900000000002
AC068880.2,0.0
AAGAB,81.0
AC099524.1,95.328
AC144522.1,13.239
SYNDIG1L,2.0
KRT16P3,2.8480000000000003
OR5D15P,0.0
BRIP1,147.85999999999999
AC011890.1,0.0
AC082651.4,2.0
CHCHD4P2,0.0
RNY3P11,1.0
DPPA2,3.0
DCDC2C,1.0
RNU6-660P,0.0
PPP3R2,8.0
AL353729.2,31.554000000000002
AC021188.1,2.0
AC079210.1,2.0
PRPF39,126.00000000000001
PNPO,237.531
AC011483.4,5.0
PDK3,263.999
AC013727.2,1.0
C11orf74,1.0
HMGB3P12,0.0
MIR520H,0.0
SAPCD2P2,0.0
MPL,13.0
RBMXL2,3.0
AC013652.2,3.0
GSTA6P,2.0
MRPS18CP4,0.0
SEBOX,0.0
ULK3,77.0
C6orf89,377.911
RNA5SP339,1.0
ACSS1,323.724
PGBD4P3,0.0
AL079341.1,1.0
AL353681.1,4.0
SRPK2P,0.0
RGPD4,7.568
HNRNPA1P32,2.0
TUBB,364.364
FSBP,14.513
MORF4L2,86.0
RN7SKP103,0.0
AC010890.1,0.0
RIC3,244.277
AC127496.6,0.0
TTC21A,35.274
GFI1,25.0
EIF4EBP3,17.472
YWHAH,124.999
MEIS1,38.249
AP003499.3,0.0
LINC00609,0.0
RNU6-945P,1.0
RN7SL570P,4.0
NKX2-3,4.0
AC013468.1,0.0
AP000532.1,0.0
AC137549.1,1.0
PRPF31,27.0
AC002553.4,18.968
LINC01994,4.0
PLEKHG1,125.22800000000001
ERICH6-AS1,83.15899999999999
AC087241.3,5.0
ZNF70,310.587
AC107401.1,0.0
CST9LP1,0.0
MTCO1P43,0.0
AC007495.2,0.0
DCP2,2993.966
DR1,1270.4029999999998
AC015795.1,3.0
MIR548H3,1.847
RPS12P20,0.0
RPSAP22,4.0
ASPG,7.004
AC087525.1,2.0
RTP5,3.0
AC009812.2,1.0
NBPF5P,2.492
C6orf120,88.0
RNU2-70P,45.0
TAS2R20,13.0
RYR1,31.0
AC104010.1,0.0
PCDHB12,3.0
DYNLL1P5,0.0
USP9YP6,0.0
AC069029.1,0.0
TFAP2B,9.0
ATP1B1,31.0
ZNF141,238.20799999999997
AL110503.1,6.0
LTV1,30.565
AC005019.2,0.0
AL359535.1,1.0
PRH1,13.353
PIGUP1,0.0
RPL7AP56,0.0
IGLJ1,2.68
AC073592.2,1.0
TMED10P1,0.0
AC004069.2,7.0
RPS3AP46,8.693
DNAJB8-AS1,0.0
snoU2-30,37.0
RFLNB,767.081
TSSK5P,1.0
ATP5A1P1,0.0
NSA2,38.582
PPFIA2-AS1,12.0
IGLV10-67,0.0
AL139300.2,12.69
MIR4766,2.0
AC093330.2,80.0
OR5AW1P,3.0
AC116337.3,1.0
RNU6-120P,1.0
SMARCD3,91.001
SNRPGP7,0.0
Hammerhead_HH9,0.0
AL138831.2,3.0
AL451081.1,1.0
SLC9B2,44.0
BCL10,247.6
RNU4-1,116299.035
AC005609.3,1.0
MCCD1P1,0.0
RHOQ,397.786
AL158175.1,7.0
SASH1,32.614000000000004
ATP5F1P4,0.0
LRRC55,13.001
EXOSC10,190.70499999999998
LINGO4,4.0
JAK2,1129.207
PTGS1,297.00000000000006
MYO6,39.816
CNIH3,60.174
AL671883.1,0.0
RNY3P1,74.922
UBTFL10,1.0
PHC2,599.999
SPG11,1304.5190000000002
LINC02519,3.0
FGF4,6.0
AGPAT1,91.001
AC138915.3,2.4530000000000003
AC007690.1,0.0
AC092042.1,0.0
AP003478.1,6.0
SYNE1,967.636
AC073475.1,1.0
LINC02421,6.0760000000000005
PSMC1P2,3.0
AP000704.1,14.052
CSK,611.0
FRA10AC1,234.838
RPL27AP5,1.0
AC006133.1,0.0
SNORD32B,0.0
AC026951.1,6.853
GPR183,14.0
IRF2BP2,544.0010000000001
PLS1,32.488
PATE2,86.07600000000001
AC012414.2,1.982
AC007614.2,3.0
AC004490.1,13.388
PURB,579.6659999999999
AL162431.1,3.0
GRIN1,9.0
AL133467.1,6.0
AL359644.1,10.0
AC002090.1,3.0
AC079154.1,0.0
AC016650.1,0.0
NPHP3-AS1,21.0
AL109767.1,2.0
PDCL3,16.578
GRID2IP,5.0
LINC02183,2.0
RAD23A,86.32
RNU6-679P,0.0
CBY1,50.306999999999995
AC009093.2,40.0
AL691459.1,0.0
C1DP4,0.0
AL662860.1,0.0
RPS15AP28,0.0
PHC1,52.93
SRSF6,719.6949999999999
AL591122.2,14.485999999999999
FAM126B,3329.1170000000006
TNRC18,700.2509999999999
MED14,211.0
TMEM160,7.0
CFP,813.7430000000002
TACC2,344.37699999999995
PLPPR3,3.0
GRK7,14.203
MIR3138,0.0
CU633906.1,0.0
RBBP4P4,1.9809999999999999
AP000547.1,0.0
MIR106B,0.0
G2E3-AS1,52.7
AC008638.3,0.0
AL121782.1,0.0
CCL21,1.0
GABRG1,20.0
KRT8P13,2.0
DIRC3,13.0
Z92545.1,0.0
LINC00622,35.0
EGLN3P1,3.0
AC025263.1,16.0
RNU6-308P,1.0
AC008677.3,0.0
RBM47,1622.2279999999998
SLC28A2,153.66100000000003
AC099521.1,0.0
LINC01630,117.43300000000002
ZFP69,13.0
AC108037.1,2.0
AP005202.2,0.0
PNPLA7,42.001000000000005
AC098827.1,1.0
KRTAP4-11,1.0
AL356805.1,0.0
KANK2,120.16000000000001
FKBP4P8,0.0
AC084018.2,47.0
LGALS8,194.196
ARF3,1399.515
AC138761.6,1.0
NIM1K,119.49099999999999
AC124283.3,20.0
FRG2LP,7.0
OXT,0.0
IGLV3-1,48.986000000000004
SLC25A25-AS1,500.923
AC108472.1,2.0
JOSD2,10.0
TEX101,5.94
AL589674.1,0.0
EEF1D,460.311
LINC01361,13.705
RNA5SP179,5.0
AC073069.1,0.0
AC090643.1,114.10600000000001
AC113367.2,0.0
SLC8A1,297.548
AC106873.1,0.0
CLCC1,325.422
MAPK9,255.39799999999997
FOXRED2,54.04
RPL22L1,53.242
FAM180A,8.0
SLC4A1APP1,0.0
AC092894.1,132.386
RRM2,225.124
CACNA2D3,9.0
AC005609.4,1.0
AC011447.6,53.23
SCN10A,5.0
LINC00638,29.408
RNU6-760P,0.0
AC131206.1,5.143
SRD5A2,6.0
RN7SL198P,23.826999999999998
MIR4293,1.0
SLC38A7,60.169
TUBA3FP,55.583999999999996
AC010338.1,2.0
SFTPA3P,0.0
AC245033.1,0.0
FBXL12,104.999
BNIP3P29,0.0
RN7SL483P,9.119
AP007216.1,0.0
MARF1,954.0010000000002
H19,2.0
NAP1L1P3,2.016
SPATA8,2.0
SORBS1,40.346000000000004
AC099548.2,98.87
SIRPG,18.025
CCNG1P1,1.0
SLC25A24P1,2.496
MRAP,0.0
HLA-DRB1,201.71099999999998
AL035045.1,2.0
AL136164.1,1.0
AL133304.2,1.0
LINC01399,0.0
AC093788.1,4.0
CYP51A1P2,3.208
AL359740.1,13.0
RPS20P15,1.0
RDH10,62.761
NEBL,36.489
AL035563.1,12.0
AC245008.1,12.472000000000001
MIR7974,1.0
AC010872.1,2.0
CHCHD2P9,0.0
AP1G2,279.12499999999994
AC025470.2,0.0
LCK,151.571
AC090709.1,3.0
AL022313.1,0.0
AL583859.1,1.0
PLIN1,18.0
AL445220.1,3.0
AL390058.1,0.0
GADD45G,1.0
ZC3H12B,80.05199999999999
RNU6-1101P,1.0
AL050403.1,4.0
AC006064.5,25678.4
AL023875.1,558.7830000000001
AL356968.2,0.0
AC111188.2,3.0
MIR671,0.0
FXYD4,0.0
SUGT1,775.7340000000002
BCAR4,2.136
CREBRF,896.9040000000001
LINC02095,0.0
AC115618.3,18.0
AC036222.1,27.397
AL133351.1,2.0
NUTM2E,0.0
FTH1P1,1.011
LINC01669,0.0
ADAL,60.159
EHD4,102.783
AC006499.1,1.0
MTTP,17.0
AC010301.1,0.0
HSDL2,143.256
LINC00304,40.096
AC106806.1,0.0
SH2D4B,10.0
MIR891A,0.0
AC046130.1,4.0
RNF182,29.46
AL445669.2,2.0
MIR1301,1.0
KRT90P,0.0
MICALL1,112.329
RPL12P14,2.072
UBE2V1P5,0.0
AC110009.1,1.0
CYP4F30P,0.0
LINC00550,41.0
MTCO3P5,1.0
CATSPERZ,3.0
MIR4710,0.0
ANPEP,1211.0
MIR519D,0.0
FCGR2A,4141.938
AC012377.1,71.306
AL807752.2,19.0
ART1,2.0
ARID1B,1353.877
PPFIA4,33.0
USP40,95.12400000000001
AC093390.1,7.0
TDGF1P2,0.0
RNU6-1315P,0.0
CDKN2D,250.0
RPS29P1,1.0
AC118282.3,4.274
DDX10,118.297
IGLC6,0.0
OR7E121P,0.0
AC018892.1,0.0
RNF7,186.398
SLC6A18,2.0
AC245166.1,1.0
RPS16P5,5.0
STYXL1,127.788
MIR614,0.0
KRT34,1.0
LHCGR,17.067
CHRFAM7A,43.97800000000001
RNU1-77P,34.031
ARHGEF7-AS2,0.0
MIR1307,3.0
SNORA79,49.0
ZBTB32,17.0
LINC02512,8.0
AC100810.2,0.0
AC010551.2,0.0
RPL7P52,3.0
AP005380.1,5.0
AP000943.1,5.0
TRNT1,205.881
AC096746.1,0.0
KRT19P1,1.0
SLC2A14,54.11
AL079304.1,3.0
MIR6756,0.0
CAB39L,19.0
R3HDM4,1467.1499999999999
AL772337.3,0.0
RNU6-73P,0.0
MYCBP2-AS2,0.0
AL445228.2,1.0
LINC01977,5.058
RNU6-1296P,0.0
IGHV1-12,0.0
AL158819.1,0.0
USP9YP7,0.0
AC027045.1,0.0
LINC00703,9.0
AC245100.4,65.445
AL391361.2,0.0
RNA5SP375,0.0
RPL12P20,0.0
AC022880.1,4.0
LALBA,1.0
TMA16P1,0.0
LINC01016,147.94899999999998
AC104248.1,1.0
PRKCQ,34.0
AL390838.2,0.0
TPT1P13,0.0
BORCS7-ASMT,0.0
AL390294.1,2.0
PCA3,50.166000000000004
ARAFP1,0.0
OR10G5P,0.0
AP001999.2,3.806
RPL31P53,1.0
SPDYE17,0.0
SAR1AP2,1.0
C13orf42,30.0
TRAPPC3,224.677
LINC01335,3.0
OR5AK4P,0.0
AC113174.1,0.0
AC140118.1,0.0
AL355483.4,1.0
TTC14,535.783
AC106864.2,4.007
AC092718.3,66.479
RPL31P54,1.0
AC007308.1,8.63
AL589182.2,0.504
AC011753.4,0.0
PQLC2L,6.0
AL359547.2,1.0
GAPDHP61,3.0260000000000002
ZNF514,100.80100000000002
HCG27,594.0
OR51B8P,2.0
TTC3,539.187
CLCN7,163.973
AP003086.3,10.503
CYP4F10P,38.318000000000005
FGF6,1.0
SNRPC,49.158
UNKL,581.041
CU633904.2,0.0
GIMAP4,112.0
COA1,683.243
RNMT,138.00099999999998
PP2D1,1.0
CEACAMP6,0.0
RN7SL278P,23.636
AP003354.1,2.0
AP004609.1,4.0
HFE,112.651
VTI1BP1,0.0
TFPI2,4.0
IDUA,18.000999999999998
AC107421.1,0.0
MIR1250,0.0
MTAP,446.16200000000003
MIR651,0.0
RPS27AP6,2.0469999999999997
RPL41P1,10.13
AC096921.1,2.0
PGAP2,36.99999999999999
RPL9P9,574.0980000000001
ANOS1,5.2410000000000005
SNORD116-28,0.0
PRRT2,14.972999999999999
MRPS25,240.18400000000003
AP002748.3,9.391
CKMT1B,9.437000000000001
AC010894.5,154.0
AC138969.2,25.415
MTND1P27,3.0
ST5,33.323
PRMT1P1,1.0
AL109804.1,1.306
HIP1,444.44899999999996
AC108865.1,1.0
LINC01763,2.0
AC008267.4,3.0
EIF5B,90.999
SERPINB10,42.975
HTRA3,2.0
PTPMT1,29.0
AC008406.2,0.0
HNRNPA1P28,1.0
OR10R2,2.0
TVP23A,58.263
KIAA0355,253.06600000000003
AC023050.2,2.0
AC104843.1,0.0
YWHAB,591.0150000000001
AC006455.4,10.892000000000001
S100A3,2.0
HIST1H2BM,18.0
AC034207.1,6.0
RNU4-37P,0.0
CARD18,0.0
RPL39P39,1.412
MIR4716,0.0
MTMR3,1874.4520000000002
RMRPP5,1.0
LDHAL6FP,4.0
AC091675.1,0.0
H1FNT,4.0
TEX37,0.0
AL353616.1,7.026
SNORD110,1129.953
MIR4772,5.0
HSPA13,150.0
AC010904.2,8.0
SDR42E1P2,0.0
DUX4L33,0.0
ZSCAN23,2.0
KRTAP4-9,0.0
AC103703.1,14.0
AC027097.2,103.99199999999999
CCDC68,18.0
AC100835.1,0.0
AL139246.4,0.0
MIR3180-4,0.5
MIR499A,0.0
AL607077.1,2.0
AC096949.1,3.0
GCG,9.0
LINC02116,1.0
CICP10,0.0
OR5D2P,0.0
MRPL28,48.001
ZNF423,9.0
HIC1,20.0
AL137067.1,0.0
AC013268.3,1.825
MIR607,0.0
RPSAP13,2.0
CHST5,85.009
LINC01791,2.0
AL353997.6,0.0
APOE,28.436999999999998
FN3K,212.42700000000002
TRAV12-2,3.0
FIGN,16.0
DDX11L5,0.0
AL358333.3,0.0
AL360013.1,0.0
LINC01614,0.0
CIR1P1,7.0
IGHV7-34-1,2.005
AC211476.4,0.0
PTPDC1,39.999
AL022722.2,0.0
AC063976.3,1.0
CSE1L-AS1,24.0
AC084757.4,1.0
TMEM82,2.0
UBE2W,1541.5279999999996
ANLN,29.0
RNU6-431P,10.027999999999999
NR1D2,191.0
FOXCUT,0.0
AL590302.2,1.0
RNA5SP230,0.0
AC092073.1,3.641
AC079781.5,72.50800000000001
NAPA,96.66
CCT6P1,33.004999999999995
AC073651.3,22.609
AC011518.1,0.0
LINC02169,1.0
DVL3,120.67399999999999
DLD,336.001
ZNF843,150.56799999999998
AC010326.4,33.707
THOC2,301.73199999999997
RNU6-717P,1.0
ZNF664,116.62
MIR17HG,163.0
BRWD1-AS2,2.0
KNOP1P4,4.0
AL109659.3,2.0
AC008164.1,0.0
AL365496.1,0.0
ZFHX3,901.3240000000001
AC005154.2,0.0
AC004922.1,73.288
AC010185.1,0.0
PLCB2-AS1,1.0
AC005392.2,13.343
AC067945.1,3.0410000000000004
LMX1B,59.273
RN7SL322P,8.0
SOX9-AS1,132.842
AC091812.2,0.0
AC093519.1,0.0
CASZ1,56.746
SNRPF,61.01599999999999
DLG2,26.0
AC074183.2,9.392000000000001
ERVMER34-1,30.21
AC254629.1,18.0
RPS3AP24,0.0
AL359258.3,47.038999999999994
TPTE2P1,7.291
OR4E1,11.478
TTLL1,9.0
AP000997.1,8.77
MRPS36,19.117
SPRR1B,1.0
ENO1-IT1,68.442
LINC01513,68.138
PPP3R1,596.9340000000001
RPS4XP23,0.0
AC020915.2,31.833000000000002
SIGLEC9,680.641
AC023141.7,0.0
DENND6B,20.746
NEB,110.502
RNU6-1200P,1.0
IL7R,710.326
AL645937.1,1.0
MIR6893,0.0
RNU6-1075P,0.0
AL391839.2,3.0
AC091133.4,1.0
AC010332.1,0.0
AL031663.3,14.456
RNU6-823P,2.0
SPAG7,123.174
SPIB,192.81500000000003
DRICH1,5.1610000000000005
HSPA1B,138.659
AL049875.1,14.001000000000001
AC108751.2,0.0
AL136372.1,0.0
AC027308.1,0.0
MIR4659A,0.0
CDK2AP2,22.352999999999998
AC018804.1,4.1530000000000005
HMGN1P9,2.0
AC234782.1,3.0
PEX12,13.0
LINC00330,27.881999999999998
DKK4,0.0
AL365400.2,0.0
AL354984.2,1.0
AC010531.2,0.0
AC093107.1,3.0
AARSD1,105.09899999999999
RPL21P47,0.0
PRKG1-AS1,95.664
CASK,71.00200000000001
LINC00354,0.0
RTEL1P1,133.0
SAMD11P1,2.0
