gene_name,HH003_A1_SA_S4
RAET1E,200.39300000000003
HNRNPLP2,21.055999999999997
SORCS1,325.4170000000001
JKAMPP1,19.0
FAM205BP,104.505
BCLAF1P2,61.691
NPEPL1,344.22600000000006
ESS2,174.37
MIR610,11.0
AC233263.2,4.735
AL035604.1,4.0
LINC01003,45.0
CMTM4,377.0
SHB,27.587
ZNF578,225.38799999999998
IGHA1,48.132
AL359555.1,85.711
KDM4B,1415.478
ADH1C,48.037
AL592148.1,24.0
AC079776.4,4.718999999999999
AL049840.2,47.049
CYCSP19,6.0
FGD6,550.5260000000001
MIR4748,2.0
RN7SL14P,21.965999999999998
MIR98,3.0
AC104260.2,92.0
AC023513.1,24.0
ATP5F1P5,8.0
PYDC2,6.0
PROK1,17.0
IGLVI-38,4.0
FKBP6,47.982
RGPD8,429.624
AC109597.2,407.0
PSMB3P2,4.507
RN7SL183P,18.0
RBM43P1,34.227
HMGN2P20,13.267000000000001
AC105760.2,579.597
MIR3653,0.0
DSTNP2,146.316
AMHR2,70.0
ASGR1,332.823
TSPAN17,151.00000000000003
SLC35C2,479.68000000000006
C10orf10,66.0
AC079112.1,15.0
RN7SL310P,16.0
RNA5SP143,5.0
AP001505.2,74.354
AC140658.4,13.245
FCER2,58.00000000000001
PRYP1,0.0
AC096637.2,541.241
AC146949.1,49.005
DNAJC22,414.923
LCA5,220.0
RN7SL497P,8.828
TSPAN33,103.99900000000001
LINC01787,216.732
TMEM94,160.641
OVCH1,187.984
PSEN1,3388.957
NCKAP5,248.99999999999997
PTP4A3,105.0
CERCAM,311.112
AC004080.4,14.0
KLHDC1,175.60399999999998
CSF1,114.00099999999999
AC093642.1,46.973
KRTAP9-11P,2.0
CCL8,37.0
E2F6P1,0.0
RNU6-1023P,4.0
AC069304.2,22.646
AC110011.1,13.0
SNTA1,14.0
RNU6-276P,1.0
FP700111.1,229.49099999999999
CCDC28A,245.887
RN7SL459P,11.0
IGKV2D-24,14.485
TRIM60P19,45.382
TSTD3,40.33
OLFML3,58.00000000000001
JAKMIP2,457.094
SERPINA7P1,12.0
LIPC-AS1,311.819
MCHR2-AS1,37.613
CCT8,479.135
SERTAD1,253.622
AC012485.2,6.22
CD19,76.255
AC092567.1,7.565
BRCA1,770.855
RSF1-IT2,117.209
USP9YP18,0.0
AC073842.2,119.41799999999999
PAGE3,8.0
CXCR1,4280.741
AC112907.3,100.508
C2orf50,195.61899999999997
AC083795.2,17.0
AC099670.2,5.0
AC006037.1,3.0
PHC3,6773.3330000000005
MIR2861,0.0
PROB1,64.0
C3orf84,9.0
AC003986.3,15.0
AC016825.1,1.936
TMPRSS11D,143.002
PPARGC1B,867.994
CCNI2,52.576
ANKRD16,145.929
TOPBP1,863.0000000000001
PRICKLE4,16.428
SLC52A3,223.13100000000003
HAT1,1051.535
SELENOP,233.525
SSBP3,419.47499999999997
AL357520.1,8.0
AC010867.1,183.945
NME1-NME2,0.0
FAM171A1,79.0
TGFB2,134.00000000000003
RNU6-225P,5.004
DNAAF4-CCPG1,0.0
EEF1GP1,34.0
RN7SL420P,19.208
IFT43,143.231
YTHDF1,238.00000000000003
GAB2,1884.0010000000002
AC069431.2,212.0
RNU6-1158P,2.0
DPPA2P3,18.0
UBE3D,436.305
NR2C1,409.797
WFS1,42.001
SERTAD3,193.52700000000002
PTER,312.175
FAM102A,93.1
AC068672.3,49.455
AL008636.1,256.033
IGFBPL1,13.0
AC233266.2,57.858999999999995
ZNF628,33.293
RPSAP62,3.0
AC104849.1,5.067
AC010223.1,0.0
KRT18,109.06299999999999
TUBB4BP3,4.0
AC010634.1,12.0
CYTH3,168.0
TBC1D3C,0.0
MTA2,338.90500000000003
AC046185.3,235.767
AC090506.1,13.0
AC245517.1,33.0
AC037441.1,153.944
PIAS1,5039.744
AC018755.1,89.118
MID1,155.131
LINC02134,17.0
AL929472.2,0.0
ZNF32-AS2,27.296
DNTTIP2,2799.189
GALNT13,242.613
SLC35E2,221.167
MIR329-1,0.0
MAGEA4,12.0
OTOR,49.0
AC087071.1,9.0
RN7SL49P,30.208000000000002
SERPINA6,22.0
TUNAR,167.67499999999998
OR5M1,106.685
CKB,15.0
DEFT1P,72.0
LIX1,272.60699999999997
DPPA5P2,18.0
FBXO44,497.1720000000001
AP006284.1,40.928
SLC39A3,285.453
APOA2,170.363
LINC01687,319.589
AC004491.1,319.66700000000003
NAT8,20.0
FDPSP2,0.0
SPDYE2,263.681
AC073869.2,14.834000000000001
TBPL2,73.43900000000001
KCTD21,405.89199999999994
AP003327.1,0.0
EDDM3DP,11.0
LINC01043,269.0
AL356800.1,16.0
KRTAP7-1,14.0
ATP11C,602.0
RNU6ATAC14P,2.0
AC009088.4,2.0
BCRP2,264.833
AL158032.1,3.0
WDR60,210.44199999999998
AC073413.1,11.0
SHOX,324.681
AC073648.1,30.519000000000002
AC090013.1,6.643
FAM222A-AS1,26.290000000000003
TRAPPC12-AS1,35.0
DENND1C,274.0
SPATA8,21.0
APOL4,2485.64
AC108479.1,15.398
HSP90AA4P,93.80799999999999
XRN1,9442.2
CCT6P2,41.318000000000005
SNRPGP18,269.0
AC090311.1,4.0
AC083923.1,29.0
ACTRT3,26.599
SFTA2,12.32
UG0898H09,892.184
AC090686.1,23.59
LINC00454,25.0
AC092120.1,83.0
MIR4508,3.0
RPL39P25,1.0
AP003400.5,12.0
CTAGE9,107.53399999999999
H3F3AP1,26.0
FANCI,409.501
SNORD15A,137.016
KRT8P48,10.147
ATAD2B,2537.1079999999997
DCHS1,128.0
LINC00678,274.376
AC069499.1,12.0
AC008873.1,52.0
RN7SL452P,10.0
SPATA13-AS1,19.0
LINC00333,16.0
AC245047.7,13.0
SERINC2,73.179
AC116903.2,117.55799999999999
TSPOAP1-AS1,240.824
WASF4P,18.526
AC073073.2,583.89
FARSA,98.0
AP000345.2,25.0
AL050403.2,30.0
MED25,504.20700000000005
FDPSP5,17.08
AC087499.1,15.458
AC005726.6,2.8989999999999996
MCOLN2,477.83399999999995
PAGE5,15.152000000000001
AL162171.3,288.427
RN7SL567P,10.0
ASPH,3941.9449999999993
AC017006.2,41.006
PSMD6,1597.481
AL445228.2,18.0
AC009779.2,51.0
MCF2L-AS1,9.0
AL137793.2,19.0
SPDYE4,31.0
EIF4B,1781.3179999999998
C21orf91-OT1,32.0
METTL21EP,295.621
DUSP27,72.999
DMRTC1,0.0
DDX19B,217.05599999999998
ZKSCAN4,96.456
AC087465.1,11.0
AC018946.1,270.0
APBA3,472.907
KLHL35,299.441
SPAG11A,68.944
AC026358.1,66.0
RPS15AP6,43.0
ZNF212,100.68100000000001
RNU6-422P,3.228
AP003484.1,7.0
AC105036.1,5.0
UBE2Q2,261.171
AC090398.1,176.45299999999997
REEP3,928.811
KPRP,49.0
MTATP8P1,16.250999999999998
APBB2,558.5360000000001
RNU6-1040P,0.0
ZNF763,168.09099999999998
DNAAF3,43.868
UNC5B-AS1,15.0
PCDHGB7,46.468
ENPP5,103.317
AC124944.1,106.042
LMAN1L,39.709
AC215522.1,120.0
FASTK,103.0
AC090960.1,51.0
UBE2R2-AS1,105.0
RPL31P2,16.942
UBE2A,708.217
AC114737.1,33.71
KHDRBS1,718.9989999999999
C6orf10,113.0
AL360175.1,11.0
LRRN2,347.9
AC114488.3,34.303000000000004
GIPC2,108.19300000000001
AL139095.3,12.434000000000001
DEFB106A,0.0
AC005387.1,14.0
ZFP14,994.547
LINC01672,294.949
VN2R10P,46.0
AC073508.2,0.0
MIR4510,2.0
AC092128.1,13.835
MTND6P1,11.0
AL133217.1,0.0
FP325317.1,13.804
ARL2BPP2,22.0
RN7SL850P,155.838
MIR3184,0.0
BOLA2P1,9.0
APBB1,79.0
AC010326.1,8.0
AC069545.1,8.0
UBE2V1P10,9.0
RN7SKP181,198.584
AC023424.2,28.029
LINC00628,10.0
AC084759.3,125.62100000000001
PIGN,38409.997
LINC01179,180.408
SPCS2P3,27.0
AL035530.1,9.0
NEU3,839.582
AP003730.2,29.0
AC091152.4,363.583
TCTE3,95.0
AL450313.1,279.032
AC244226.1,1.028
MIR518F,4.864
AC016583.1,45.0
ESF1,158.827
AP000350.3,3.967
GAL3ST3,17.0
ABCC4,1144.426
AC243965.2,197.17700000000002
AC017019.1,16.713
PLCH1-AS2,6.0
CCDC117,875.385
AMMECR1L,545.082
UBE2Q2P8,4.0
AL008638.3,1153.3419999999999
KAZN,281.25800000000004
AC234771.2,6.667000000000001
AL451064.1,62.271
RNU6-510P,16.589000000000002
EVC2,97.00000000000001
CEACAM1,1254.388
PRPS1P2,66.834
CCNO,32.0
HIF1AP1,11.0
AL672291.1,21.0
CCT5P1,37.951
NKAIN2,129.0
SLC4A9,33.001
HMGB1P6,14.244000000000002
FP565324.1,108.0
OR4L1,23.0
AC010745.2,13.584000000000001
AC211433.2,3.0
SPARCL1,100.16600000000001
AL359094.2,0.0
BRDTP1,10.0
AC136896.1,8.0
AC008171.1,7.0
AC114781.5,3.0
F10,18.0
HMGN2P18,7.058
AL035398.1,6.0
LINC01137,60.165
AP000696.1,27.0
FAM236C,0.0
MTND5P5,24.0
AC092134.1,16.285
TUBB4BP1,4.0
AC093567.1,23.0
AC024341.1,43.0
OR7E161P,19.136
AL606804.1,38.0
AL163973.1,11.342
AL138916.2,80.0
LINC00539,75.999
AC104978.1,16.0
AL606490.9,15.392000000000001
AC015911.7,35.0
KRTAP2-4,8.451
GRASP,36.0
MIR4525,0.0
CAMP,74.0
RNU7-182P,2.271
MT-RNR1,401722.99799999996
ZEB1,942.0749999999999
HOXC13,35.0
Z73965.1,83.12700000000001
AC098679.2,0.0
LSM3P4,18.0
AC011352.2,19.0
BHMT,164.222
TNRC18P3,13.545
TRIM6-TRIM34,0.0
AC136475.9,73.0
ST3GAL2,2787.7999999999997
SNRNP70,646.999
SLC22A24,68.0
TUBB8P5,23.623
AC067945.3,37.99999999999999
PDS5A,1532.609
AC127071.2,2.0
FGF12-AS2,9.0
LINC01304,81.0
ANKRD33,45.00000000000001
SH3GL1,346.629
RALA,325.07
AC063979.2,28.000000000000004
AC009133.6,0.0
AC009505.1,9.0
RNU6-896P,1.0
TIMM22,202.428
AL132821.1,304.423
AC105150.1,12.0
TMCO2,155.118
AC104333.2,8.0
AC006970.1,3.3139999999999996
AC004771.3,4.0
VN1R74P,12.911
AL713998.2,30.0
AC002398.1,39.405
AC023043.3,6.0
AC016683.1,28.180999999999997
AL133417.1,24.118000000000002
KLHL22,328.84000000000003
AC073544.1,76.0
ASIC3,44.001000000000005
AC092139.2,0.0
AP001189.5,93.29499999999999
LDLRAD3,188.552
SNX18P2,31.47
HNRNPH1P2,17.0
AC005828.3,6.011
DUX4,321.788
AL445363.2,89.08
LINC02552,236.178
AC099343.1,26.296
KRT8P31,14.0
AL691447.3,18.064
RNA5SP175,3.0
MIR4723,0.0
AL450468.1,15.0
PLEKHG1,369.32599999999996
AC013444.2,32.0
RN7SL366P,43.395
TMX2,236.688
MAGOH3P,24.435
MOCS3,590.068
AL122016.1,8.0
CUEDC1,146.999
RPL34P22,7.0
ZNF460,442.09799999999996
MZT2B,28.336000000000002
SLC25A18P1,11.0
AL355483.2,17.0
ZNF827,255.0
EIF2S2P2,32.0
DGAT2,1368.605
AL355149.1,33.141
GCNT1P2,6.0
OR5H15,25.56
HNRNPA1P45,57.178999999999995
RNU6-465P,9.0
AP1G1,3390.0350000000003
LINC01277,146.0
AC004980.4,12.046
AC073413.2,3.0
AC063950.1,75.0
ZCCHC9,538.533
AC063961.1,0.0
CCDC190,86.0
LINC02014,30.44
AC021146.1,16.171
AC073115.1,8.607999999999999
GPR61,148.69400000000002
TOP1,1697.0
AC241644.2,28.0
PWAR6,167.234
RN7SL509P,31.451999999999998
MPP6,629.525
AL133244.1,9.299
CCDC167,14.0
PCA3_2,0.0
PDCD6,1112.1
AC009560.1,10.0
OR7E7P,52.199
TACO1,168.029
OR2T4,27.605999999999998
FAM110D,121.963
VPS13B,5988.326999999999
U73479.1,4.0
ZNF807,32.812
RARRES2P11,11.523
UTP23,469.259
VMO1,6.0
ISCU,2233.999
KRTAP9-8,14.452
AC002075.2,11.555
CERS3-AS1,30.0
NDUFB4P6,21.070999999999998
EXOC5,1747.244
AC010271.2,11.0
HSPD1P9,43.0
BMS1,615.102
AC146944.1,0.0
CD300C,87.344
AC005912.1,377.30699999999996
RNU6-600P,3.005
KIF24,257.0
RNU4ATAC2P,6.0
LINC00937,1482.455
CD70,32.0
AC243654.1,80.747
GTF2IP11,113.363
LSAMP,1950.6440000000002
AC091133.4,5.0
PDE6G,18.0
EWSR1,3605.801
AC115676.1,0.0
ACP7,257.12399999999997
CEACAMP9,9.756
AC011037.1,15.0
AP000790.1,19.0
MIR4311,4.0
RNF113B,53.0
SAA3P,7.0
LINC01784,6.223
AC023908.2,14.304
AC003101.2,0.0
SUSD5,222.078
COX7CP1,14.355
IGKV1D-22,5.577999999999999
SLC6A1,82.0
SERPINB11,134.66899999999998
AC012557.3,43.0
ZNF321P,371.352
AP004247.1,73.0
AC005487.1,27.0
IGLJ7,0.0
AC012313.4,62.006
SNX18P23,31.135
AL365500.1,56.07899999999999
YWHAE,1152.164
DYM,968.3950000000001
AC139099.3,24.573
AC100757.2,3.423
KIF18B,220.062
AL138688.1,42.0
H3F3BP1,20.618000000000002
AC022387.2,12.0
LINC00421,12.0
MIR4644,2.0
ARMC4,201.65300000000002
RTN4RL2,32.0
SLC22A8,191.0
RNA5SP368,4.499
CENPW,30.0
SCG3,449.96000000000004
MTND2P13,106.0
C9orf50,10.0
LINC01049,17.0
B3GALNT2P1,31.0
AC007598.3,88.051
CCL3,51.676
SLC30A3,339.62300000000005
RNA5SP323,3.0
RNU6-972P,32.0
MTND5P27,132.0
AC048382.5,123.059
AC044839.4,18.0
MIR365A,3.0
SLC44A5,238.69599999999997
C6orf52,28.643
MSANTD3,107.91499999999999
LINC02271,269.399
AMOTL1,261.01
ZNF519P3,56.535
SUMF1,1192.754
AC135050.7,229.863
ZWINT,77.0
CR2,275.463
AC006026.3,1.0
AC004910.1,123.79899999999999
OR51I1,7.0
FOPNL,566.674
LINC01650,41.0
RPS26P13,11.148
DNAJC2,783.503
HNRNPA1P58,20.0
RNU7-156P,0.0
AC009220.1,4.0
PCOLCE2,138.469
RNU2-53P,7.0
MIR144,0.0
PCSK6-AS1,71.734
ADIRF-AS1,355.45500000000004
AC005697.2,73.134
CFL1P5,42.964
ZNF681,360.509
QRICH1,553.092
ZNF277,534.464
AC012044.1,3.0
MIR1304,0.0
MIR1203,1.0
AC007237.1,0.0
RSPH4A,95.0
SYNGR1,93.0
MIRLET7A2,2.0
AC234775.1,17.0
CATIP,408.898
COX5BP2,0.0
LINC00265,293.29
MIR6501,0.0
AC119677.1,6.0
AL513314.2,2471.772
AC009486.1,10.0
AC017116.1,2.452
AC005522.1,3.0
AL022318.4,0.0
CYP4F25P,0.0
USP35,187.0
KRT8P10,15.0
RND3,87.30799999999999
FEZF2,39.400000000000006
AC105185.1,11.0
AL352979.2,652.087
AC015804.1,23.0
PIP5K1C,150.00000000000003
FAAP24,690.393
IGJP1,18.0
SHKBP1,1472.733
LINC01444,30.0
AL807752.2,18.052
GNG8,13.0
AP4S1,1285.0979999999995
AC005606.2,0.0
AICDA,345.10600000000005
TMCC2,199.99900000000002
AC009163.7,177.80200000000002
USP9YP3,160.744
NORAD,4777.186
RBP5,112.0
APOBEC3F,267.56600000000003
AC092104.1,41.166000000000004
AC061975.5,25.0
SLC29A3,56.0
AC068580.3,52.847
AC127496.1,145.121
SPANXN2,11.913
AC079776.3,15.0
HNRNPDLP2,29.0
AL161757.3,13.0
AP005120.1,53.0
AC009541.1,69.0
VN1R79P,21.819000000000003
RNU6-694P,5.0
UGT2B15,371.51199999999994
NTF4,22.002000000000002
Z74696.2,13.0
AL031289.1,15.0
AC009630.3,0.0
SETP17,38.0
BAG5,641.4920000000001
ASPA,1328.365
DGKE,693.202
H1FOO,11.571
GRIA2,262.99999999999994
RNU6-661P,2.0
AL139260.1,44.955
AC120498.7,1.0
AC068152.1,342.967
AC025572.1,15.065999999999999
TBC1D3L,249.199
U2,196.11599999999999
AC079922.2,48.0
PDHA2,29.0
GINM1,386.04300000000006
CTSL3P,20.048000000000002
ZDHHC12,159.0
AL133215.2,14.0
PPP1R2,1267.651
SNORD126,2.0
PSMD9,1513.514
AC020915.2,66.26899999999999
SPECC1,2461.6069999999995
MIR1307,9.948
MT1JP,19.0
KIF19,152.027
AC022400.4,1.3090000000000002
RNF6,348.1940000000001
RNU6-834P,3.0
NAA30,593.8969999999999
RPL7AP4,11.0
LRRC61,172.99
MARCH5,685.24
AC006042.1,12.0
FAM222A,43.0
MIR516B2,1.0
FABP5P13,4.0
AC007993.1,33.931
PRYP2,9.396
MYL12AP1,11.044
ANKDD1B,104.0
RPS10-NUDT3,910.842
AL807761.2,10.129
SCAMP5,98.392
CD200R1L,57.182
MIR219A1,0.0
SLC11A2,1728.216
AC012616.1,23.0
EPHX2,435.193
FAM19A2,1057.8839999999998
AC092925.1,27.0
DUX4L33,28.416999999999998
AL513185.1,13.0
AL121916.1,1.0
RPL37P6,54.586999999999996
AC091286.1,10.0
TPM3P7,45.053000000000004
TMC3-AS1,242.34300000000002
ECM1P1,14.0
AC105001.1,26.0
AL512274.1,152.839
SNX14,2036.0919999999999
USP17L18,0.0
TTC32,399.0
RN7SL678P,80.0
AKAP5,588.655
VN1R110P,22.0
AC005180.1,7.0
AC093536.2,68.0
AC078777.1,36.52
AC099062.1,293.183
AL136967.1,2.0
TUSC3,191.92
RALY,1005.3230000000001
DBIP2,9.0
CDKAL1,638.5640000000001
RPL7AP56,5.0
AL137918.1,57.483000000000004
RPS27P23,7.0120000000000005
AC108078.3,8.0
MZT1P2,9.0
ELP5,74.99900000000001
SNRPGP19,2.0
MIR6715A,1.0
RCVRN,83.711
RN7SKP85,14.0
AC020612.1,20.0
SEMA6B,286.254
LINC01521,413.721
RN7SL352P,3.0
AC011500.3,10.694
AL157888.1,12.0
AL590399.5,165.89
LINC02414,15.0
AC011503.1,209.13400000000001
CBFA2T2,1101.765
BX322557.1,69.0
AC098483.2,12.0
AL022328.4,36.474000000000004
AC009097.1,10.618
AP003393.1,512.876
KIAA1211L,55.0
RNY1P2,4.0
AL031705.1,140.546
CDC42P1,47.251999999999995
KIRREL3-AS2,13.000000000000002
AL512283.1,102.0
EDEM3,2862.745
HNRNPA1P48,189.574
DOT1L,387.18600000000004
STMND1,380.655
MIR433,0.0
EIF4BP5,108.109
AL109741.2,5.0
AL445524.1,128.51999999999998
AC021066.1,17.0
OSBPL7,108.001
HMGN1P31,10.0
NEK2P2,50.847
RFX8,59.0
SEC23B,678.002
AC016894.1,18.0
RN7SL271P,23.986
ANKDD1A,535.6410000000001
AP000484.1,28.0
AC004554.1,11.0
TMEM9B-AS1,303.293
AC103810.9,0.0
C14orf178,78.594
AC092338.2,205.115
C10orf55,120.559
ATP6V0A2,1471.539
RFC5P1,21.0
ERHP2,7.0
RNU6-59P,12.0
AC009967.1,173.46400000000003
AC096588.1,109.992
OR1A2,17.0
AC008736.2,135.963
DNAL1,1210.607
FGF12-AS1,30.0
AC084819.1,10.0
UBE2D3P4,16.0
LINC02452,270.77
OR6E1P,32.666
RNU6-984P,4.0
LINC01228,38.885999999999996
HS1BP3-IT1,4.0
PROZ,34.0
AP005119.1,2.0
AC138761.5,65.337
RN7SKP122,4.0
USP3-AS1,336.795
RGL4,746.344
LEMD1,33.778999999999996
LRRC20,42.0
PRODH2,40.0
AC012070.1,9.0
MIR6772,3.0
DDA1,274.14900000000006
AL662874.1,0.0
AC090510.1,160.08100000000002
AC011487.1,9.921
AC094108.1,24.097
AL122017.1,15.0
HNRNPCP6,13.116
AC016573.1,30.0
AC011124.2,202.993
QPRT,659.56
TASP1,185.0
AC063944.2,12.037
CYR61,51.0
RN7SL727P,9.026
PLCB1,836.6110000000001
RN7SL130P,36.438
IFNWP9,9.275
AL121809.1,18.0
AC092902.2,2804.523
AL358876.2,14.347999999999999
KIDINS220,4972.599
GPC6-AS2,18.0
C1orf174,294.16700000000003
AC106782.2,27.0
AC010525.2,5.568
TFAP2D,56.0
IGHV1-3,9.0
AP000894.2,158.189
AC093890.1,9.305
AC025594.2,44.0
EPHB1,1218.0130000000001
MIR6133,1.0
NSDHL,47.0
AL590609.2,8.025
PRPH2,154.0
CYCSP6,10.0
VGLL3,1061.416
AL160270.2,11.0
UQCRBP2,4.0
AC007952.7,21.309
AC067959.1,9.0
VDAC2P3,13.0
RN7SL25P,143.167
GABARAPL3,41.133
RN7SL657P,0.0
FAM8A1,4113.566
AC005324.6,0.0
SLC44A3,84.999
AL158801.4,6.0
AC020633.1,151.13
AC114877.1,17.0
AC226119.2,10.269
HMGB1P14,158.94799999999998
LINC02113,15.0
AC010480.1,20.0
IQCF5-AS1,23.643
EFHC1,3467.314
RBBP4P4,34.36
NYAP1,44.0
C8orf34-AS1,808.8629999999999
AC079776.2,82.84599999999999
ATP8B4,1702.7440000000001
AC011476.2,16.896
OR6R1P,21.0
SERPINB8P1,12.0
EEF1AKMT2,268.238
GINS2,132.165
INTS11,521.581
VPS33B,336.90700000000004
CLIP1,2786.1810000000005
OOSP1P2,11.0
BSPH1,15.0
IGHD1-7,0.0
AC008870.2,272.754
RNA5SP367,2.0
Z82210.1,1.0
SNORD58,2.0
C20orf202,26.59
RPS10P5,40.974
AC025437.6,11.0
AC009242.1,40.0
PARG,569.128
APEX1,203.0
SCRIB,91.0
AL513534.2,5.0
AC009779.5,141.10299999999998
USP46,532.4010000000001
AC079779.1,87.0
AC025822.1,13.0
RAD51C,1139.052
RN7SL202P,61.71
PDCL3P3,18.854
LIG4,514.0
AC245884.9,7.0
SLPI,469.0
AC009948.4,219.02
ARHGDIG,140.369
LINC02161,10.0
RPS5P3,15.0
RN7SL47P,42.905
RPL41P1,0.0
AC140125.1,11.0
RAP1BP3,14.038
AC109583.1,3.0
AC019103.1,2.0
PLA2G4E,128.401
SHD,48.0
AC005013.1,5.0
AP001363.1,44.571000000000005
AP000897.1,122.0
MIR3687-1,77.0
AL157871.4,0.0
RNA5SP453,8.0
RPS29P22,26.0
AC004834.1,572.1039999999999
LUC7L3,1715.0009999999997
CLDN3,36.0
RNU6-574P,3.0
HGSNAT,875.868
AL590438.1,42.0
AP002856.3,21.0
AL355073.1,50.0
DNASE1L2,15.504000000000001
IGF2,127.69200000000001
TRPV5,69.0
MTND5P25,98.749
AC010735.1,45.0
KRTAP1-3,12.0
CDRT1,116.82000000000001
CFAP20,136.99900000000002
LINC02085,66.935
RNU4-67P,10.732000000000001
AC009120.5,85.402
XRRA1,918.003
AL137077.1,22.0
AC010141.3,0.0
IGLJ2,0.0
RNA5SP511,0.0
AC073592.9,5.0
AC096536.2,10.0
RACK1,1816.8490000000002
MS4A1,370.0
VAMP8,130.0
AC104211.2,88.169
INTS6L-AS1,4.0
MARCKSL1P1,128.0
AC011676.1,33.0
AC093824.1,13.0
LINC02012,170.391
SNRPGP11,10.0
FRAS1,452.0
AL049840.3,71.95100000000001
AC005920.3,42.22
PROSER3,703.4080000000001
AC069222.1,1157.1660000000002
AC026355.3,10.0
MIR135A1,3.0
AC016968.1,16.0
UBE3C,1617.45
MIR342,2.0
RNU6-81P,4.0
FAM86HP,7.9190000000000005
TPD52L3,109.0
RNU6-208P,3.0
HDAC10,111.74499999999999
CASP8AP2,787.9599999999999
LY6H,35.0
ZBTB45,76.001
ZNF79,61.99999999999999
AC023024.2,237.17
NUCKS1,832.371
AL445471.1,12.0
HES1,46.0
KF459542.1,0.0
RN7SKP168,8.0
IFIT3,3021.495
LINC02204,121.16799999999999
AC233976.1,2.0
AC046144.1,90.53399999999999
AC244034.2,16.0
AC105219.2,2.0
AC011676.2,67.35
UGT1A2P,11.33
AC078795.2,0.0
RBMS1P1,684.273
AL139022.2,15.0
LPAR2,587.9999999999999
LINC01433,6.0
LINC01473,59.00000000000001
RN7SKP97,58.691
AL354821.1,22.013
CCDC144NL,580.4739999999999
AC092902.3,45.117
AGAP5,251.37199999999999
LINC01726,166.794
RNU5A-4P,1.0
CLUH,87.31400000000001
RNA5SP290,4.228
MTRNR2L7,144.696
SERP1,1248.3190000000002
RNU6-624P,6.0
AP000867.2,18.0
MTND2P11,24.0
AL137230.1,77.67999999999999
AC010139.1,9.0
METTL27,34.999
AL442067.1,32.0
AL360271.2,12.123
CYP51A1P3,44.0
TMEM254-AS1,85.785
RNA5SP174,12.0
RN7SL596P,171.84400000000002
AC073465.1,2.0
POLR2C,310.073
AL022341.2,85.77799999999999
AL161454.1,23.0
MARK2P8,266.0
G6PC2,135.64399999999998
AC004148.2,341.969
AC122710.2,75.98899999999999
AC133681.1,11.0
CCNYL2,337.19699999999995
RGPD6,169.066
AC015878.2,220.36700000000002
AC010768.4,7.0
AC131280.1,629.614
AC024257.5,9.0
CSNK1G3,1013.0
CASC9,242.74399999999997
AC067904.1,6.9479999999999995
AC091096.1,13.0
AL590378.1,11.0
AP006621.5,30.0
ABTB2,91.0
GRN,1065.002
RNU6-592P,1.0
IGHV3-11,15.462
SLC8A2,95.0
AL160290.1,18.0
AL138479.1,111.26700000000001
FOXK2,478.7130000000001
AC011978.2,241.0
AL109804.1,7.042999999999999
AP003471.1,152.059
AF127577.2,85.0
SNORD59,2.0
BX890604.2,5.1160000000000005
CPEB1,427.726
AL512506.1,32.0
AP001993.1,231.0
AC073530.2,3129.885
MIR6878,0.0
CSNK1G2-AS1,35.301
RNU4-88P,2.0
AC093206.1,9.0
AC123912.5,7.479
AMD1P1,23.0
FBXO46,143.116
MIR4298,8.0
WDR33,1704.1899999999998
KIAA0907,1056.013
SDHC,3222.8850000000007
AC008781.2,592.0
AL159166.1,5.0
GEMIN6,901.8209999999999
SLC25A51P3,15.0
MIR543,7.0
AL360013.1,10.0
AC242426.3,255.62099999999998
ZNF285,438.64399999999995
LINC01670,146.805
MT-TH,1824.0
C6orf58,44.0
NACAP3,19.0
AC073648.4,26.543000000000003
AC099681.1,6.0
hsa-mir-3130-1,0.0
COBL,292.72200000000004
SUMO2P18,8.0
AC091912.2,1.0
ADAM11,52.00000000000001
AC018892.3,198.079
PRELID3BP5,15.0
IGKV2-36,3.0
AC016559.1,7.0
RNU6-760P,4.0
PFN1P6,5.669
AC105137.1,15.0
ZNF358,15.754999999999999
DDX11L16,51.931000000000004
AP003032.1,157.128
TBCEL,1726.751
AC092118.1,128.26299999999998
AC100832.2,97.236
RN7SL89P,23.0
MUC15,178.498
AC134407.3,153.115
OTUD3,501.82399999999996
MIR6514,3.0
AC073091.1,22.0
ME2,5717.877
AC010442.2,5.0
AC008743.1,26.0
ZNF33A,1718.812
FBXO30,1129.816
OMP,9.0
KIAA0895,233.808
MIR1250,0.0
LINC01802,15.0
AP002967.1,34.0
AC027801.3,5.224
TGM7,42.0
RTBDN,93.47800000000001
AL356317.1,25.049
FAM13B,2765.6929999999998
AL020994.1,18.0
ENGASE,183.0
AC004830.1,15.0
MTHFD1L,171.469
NR4A3,183.00099999999998
EHD3,154.459
DDX3P2,2.0
AC074032.1,371.015
AC092905.1,21.0
CTSC,12761.349
SUPT4H1P1,5.0
AFAP1,507.586
AL158154.2,546.4630000000001
DCST1-AS1,22.0
AC133552.6,3.0
FPGT,404.89000000000004
LCN1,6.4910000000000005
AC128707.1,33.049
AC134349.2,141.0
HSPA8P11,28.025
MIR4299,3.0
AL358832.1,10.0
POLR3K,544.663
GNL2,1295.184
LINC02222,43.0
LINC00659,9.0
IGKV3-20,13.128
NPM1,820.997
FAM214B,841.0
RPL37,2587.3660000000004
CR848007.2,19.494
AZGP1,57.391000000000005
ZNF670,107.18299999999999
AC104964.2,687.9010000000001
AC020611.2,13.447000000000001
