gene_name,HH001_B3_SA_S3
SUCLA2,122.283
EIF4A1P11,4.0
AC006116.3,0.0
CHKB-AS1,6.0
GLIS3,74.001
AC079630.1,773.529
LINC02526,41.0
TNFRSF9,1308.039
DEFA9P,3.0
AC110285.1,6.0
EPHA4,134.105
NDUFA9P1,6.0
MIR5688,0.0
MAGEC1,12.0
APOA1-AS,29.0
MIR508,0.0
AC134878.1,5.709
RNA5SP129,5.0
RN7SKP247,24.616999999999997
COL4A2-AS2,5.0
C22orf39,629.268
GRPEL2P3,0.0
TRAV8-3,6.0
MIR4460,1.0
AC022616.6,1.0
AC126474.1,308.856
AC011483.1,0.0
AC090114.2,1222.542
AC091167.1,118.105
AP002383.6,5.0
RNU6-211P,0.0
RN7SL656P,0.0
RPS15AP28,0.0
ZNF72P,7.767
MAN2B1,671.2429999999999
AC109780.2,1.0
TAF9BP2,13.0
OSGIN1,52.815
AL645634.1,4.0
AC004808.1,2.0
PDCL2P2,0.0
AC025627.2,0.0
AL109954.3,1.0
AC007423.1,1.0
RNA5SP172,12.044
NDUFB4P11,34.805
RNU6-1335P,1.17
BRCC3,313.103
PNPLA8,475.00600000000003
AC096720.2,127.323
AC105999.1,5.0
RN7SL744P,286.535
C1R,56.538000000000004
AL157955.1,17.445
AC090826.2,192.227
NDUFS7,392.745
LINC02182,4.0
C7orf43,299.534
LINC00868,51.222
CYP2R1,188.999
OR4K3,4.0
RPS27AP11,3.2739999999999996
RN7SL677P,47.816
TIFAB,12.261
AL139385.1,662.8939999999999
IGKJ3,27.0
AC106827.1,6.0
ADORA2B,73.856
VAV1,2439.557
Z82186.1,33.246
AC046195.2,0.0
FAT4,32.0
MAN1A2P1,4.0
RPL37AP8,2.008
AC087311.2,1.0
AC217774.2,4.0
AL359317.2,22.049
AC084876.1,136.161
CCDC74BP1,3.088
TUBB3,16.117
RAD23BP3,5.0
LMO7,191.99700000000004
MCM10,111.83400000000002
PRKAA2,122.89200000000001
OR2V1,75.003
AC087273.2,5.0
AC093525.3,92.75299999999999
AC253576.1,3.0
TMEM245,3866.8669999999997
H2AFZP4,185.0
AC005753.1,3.0
AC084128.1,1.0
IFNA7,3.0
TMEM243,346.156
RNU2-58P,55.005
TRMT112P2,2.0
RN7SL160P,10.773
AC139713.2,715.869
MIR7703,0.0
MIR122,0.0
AC104623.2,318.26699999999994
CST12P,1.0
LDHAL6DP,0.0
MIR4454,11.0
GLRA3,182.963
C11orf52,5.005000000000001
AC015908.5,2.0
AC010976.1,436.42799999999994
SPATA24,13.0
KCNH3,75.99999999999999
AC092953.2,39.303000000000004
AL157884.3,1.0
AL133243.4,644.005
AJ239318.1,6.5
UNC50,489.0
AL353719.1,8.0
MAP4K2,575.774
MIR4444-1,0.0
SNORA14B,2247.008
AP005597.4,1.0
NFYA,584.0
PVT1_1,8.318
AL627082.1,0.0
DPYD,1947.2609999999997
HHEX,556.999
LINS1,1191.88
FAM45BP,0.0
CD4,379.12999999999994
RPL38,1086.996
AC022796.1,3.0
MIR548T,11.0
AL591212.2,6.0
NAALADL2-AS2,3.0
AL162171.3,356.6
KLHL10,13.0
PRAMEF2,1.082
AC023424.1,27.0
DNM1P31,3.0
PLEC,732.001
MRPL53P1,38.0
ADIG,9.0
AC079804.2,2.7569999999999997
AP005901.5,1.736
AC020897.1,3.0
AC036176.1,3.0
COX4I1P1,2.0
AC138627.2,1.0
MTOR-AS1,21.0
AC013356.4,0.0
MIR6511A1,0.0
ABCC13,477.37
LINC00967,130.757
MIR513A2,0.0
AC017099.1,46.0
TACSTD2,59.0
PPP1R14BP3,93.714
AC138894.4,0.0
SLFN14,101.0
MIR452,0.0
AC015982.1,37.045
GIMAP4,302.0
AC106774.1,2.0
THAP9,65.07
SPATA42,0.0
AP001525.1,356.345
RPS8P4,10.0
TMEM43,1198.708
RNU6-102P,0.0
AL590399.3,23.996000000000002
AC118273.1,7.445
XRCC3,81.11600000000001
MTND4LP24,12.0
AC000068.2,9.09
AL390730.1,4.0
PIR,28.858
AL139118.1,4.0
SMU1,1142.4080000000001
RNU6-1211P,0.0
LTBR,641.441
PWRN3,7.0
C1orf147,70.536
AC036214.2,552.571
RNU6ATAC41P,0.0
AL021937.2,1.0
PIWIL3,40.305
RTN4,1534.1720000000005
LY6G6C,9.0
KHDC1,190.65200000000002
AL137783.1,206.295
KRT18P15,25.67
AC018358.1,8.846
AC040970.1,169.0
AC023050.2,13.0
AC090680.1,3.0
ZDHHC20P4,1.084
AC104984.5,0.0
GPR151,15.0
COX11P1,0.0
AC010486.3,10.318
DDX43P2,3.0
MIR6715A,0.0
AC103810.5,122.169
BGN,10.15
AL358075.1,3.0
MATN1-AS1,43.207
RPL21P66,0.0
AC008991.1,3.0
ADCY9,209.962
TTYH2,66.20899999999999
AC234775.1,2.0
AC011494.1,0.0
AC097478.4,72.59899999999999
AAK1,3474.376
MKRN3,61.589
AC079340.2,0.0
AC131532.1,8.184
AC009061.1,0.0
AC010319.4,70.08
SAP30BP,461.99899999999997
AL671883.1,0.0
FAM53A,9.000000000000002
COL6A6,163.0
AC011700.1,14.0
RNU4-92P,0.0
AP001360.1,5.0
DENND5A,6649.411
AL109917.1,3.0
MIR16-1,9.0
CTTNBP2NL,318.365
LINC00385,0.0
AC124301.1,2.0
AC015845.1,25.0
AC126768.3,4113.273
AC064801.1,27.0
CEPT1,1505.9260000000002
TRPV6,56.758
AC092368.1,3.0
MIR4703,1.0
LINC00261,114.735
APOBEC3B-AS1,343.80800000000005
AC006499.6,3.0
H2AFB3,5.0
RPL23AP77,0.0
AC067930.6,34.457
RN7SL341P,4.604
SESN1,296.467
CCNL2,2404.8340000000003
AC092071.1,41.352
AC138356.2,6.938
RN7SKP95,92.22
AC007685.1,0.0
GINS3,455.59399999999994
PLEKHG5,86.951
PRY,9.0
SMAD5-AS1,40.157
UNC93A,12.0
MIR6791,0.0
AC243964.3,235.273
MRPL33,250.10199999999998
AC106872.9,2.0
MIR8071-1,0.0
INTS14,172.001
AC007091.1,2.0
PRDX4,87.0
NDUFA5P12,0.0
ATCAY,318.26300000000003
USF3,1537.226
RPL39P28,0.0
URB1,638.68
PDGFC,75.056
TEX48,5.0
PHPT1,29.0
AC015883.1,217.745
AL596442.2,1.0
AC008055.1,3.0
AC012668.3,6.0
TMEM59L,2.0
MIR548M,0.0
NEXN-AS1,186.957
RN7SL477P,155.921
AL731556.2,12.0
AC079329.1,0.0
ZNF367,120.0
AC106900.2,2.0
SIRPG-AS1,109.023
MIR5008,0.0
AC004022.2,3.0
ARPP21,46.0
RPS10P16,10.127
TOLLIP,459.999
ZNF20,211.44299999999998
OR5H7P,6.0
PPP2R3A,692.727
NBEAL1,868.89
NRG1-IT3,0.0
LRRN2,313.38800000000003
AL512283.1,21.0
AL356740.1,4.0
AC011257.1,0.0
AC005002.1,2.0
HNRNPCP10,2.0
AC108693.2,18.0
RNF111,1281.386
RN7SL401P,8.184
UBTFL11,60.42
AL627402.1,1.216
AC084855.1,2.379
CDH12P2,17.24
HCFC2P1,0.0
RNU1-106P,20.563000000000002
AL360012.1,18163.366
BX255925.1,8.0
AC026333.3,289.447
C19orf18,4.0
AC024589.2,6.0
RTP3,1.0
LINC00484,25.407999999999998
ENO4,6.218000000000001
VNN3,2758.352
AC098591.2,8.296
RN7SL806P,679.21
RPS12P2,2.0
AP003064.1,0.0
AL035691.1,0.0
AC105402.3,25.0
CYP27C1,362.931
AC133555.1,21.912
AC027801.3,1.0
RN7SL585P,1.0
AC104457.1,1.024
SNHG14,1905.4389999999999
PRKD2,703.358
ZFR2,80.77
VTRNA1-1,4731.899
AC008752.2,10.0
NDUFA7,289.929
OR52K1,1271.459
RNU6-783P,0.0
TIFA,419.288
hsa-mir-4776-1,0.0
ADGRE2,6132.928
LINC01126,67.0
AC111149.1,6.0
NOX4,188.971
AC118469.1,3.0
LINC01899,7.0
RNU6-455P,0.0
MIR6077,1.0
AL096678.1,2.0
PHKA1P1,8.333
RLIM,2092.53
SETP6,15.0
MTCO1P20,1.0
AL807761.3,1.126
LAMB1,156.58100000000002
AC084200.1,1.0
DNAJB4,415.63
P2RY13,2013.8210000000001
AC069294.1,4.0
AC090403.1,366.00000000000006
AL929302.1,1.0
AL355802.2,30.054000000000002
AC010891.1,9.0
USP13,134.194
NUP35P1,1.0
AL359757.1,3.0
RAPH1,24.092000000000002
IL6STP1,3.1180000000000003
CCDC58P5,8.0
FN3KRP,80.0
HAR1B,9.0
LINC00685,236.44299999999998
AC007370.2,22.0
BLOC1S5-TXNDC5,0.0
TBC1D5,1688.1679999999997
AC091096.2,0.0
AC009171.2,1.0
RNA5SP347,0.0
RNU6-1134P,0.0
AL356652.1,5.729
PTGER4,286.0
OR5M12P,4.0
AXDND1,26.759
TMEM151B,14.642999999999999
AC025040.2,5.132000000000001
AC011465.1,10.0
PITPNM3,135.665
RN7SKP281,2.0
AP003715.1,13.314
RNA5SP338,84.0
RN7SKP27,4.0
AL606517.1,342.0
XKRYP3,0.5
UBE2I,490.466
OR7E162P,45.983000000000004
AC095032.2,0.0
KCNJ6-AS1,0.0
AL022725.1,4.0
LINC01989,4.577
SLC4A1APP2,4.0
PTGES2-AS1,424.216
SYTL1,579.1859999999999
LINC01239,262.77099999999996
AP000244.1,0.0
MESTP4,2.0
MIR3176,0.0
ZNF330,170.0
AC004882.2,0.0
PDCD5P2,2.0
NDUFB2-AS1,91.094
CLASRP,253.341
CPLX1,4.0
AHI1,103.508
SOX2,82.0
AC073316.1,105.76899999999999
UNC45B,53.858999999999995
GBGT1,413.102
RNU6-1108P,0.0
OR8B10P,0.0
GAMT,203.826
MBL2,7.0
DDX11L10,14.950999999999999
MDC1,124.0
AC239367.3,0.0
AC103724.4,1.0
MED28P7,3.0
LINC00667,488.40400000000005
AC005392.3,22.206
CU633980.2,10.0
PITRM1-AS1,87.643
CBX7,437.0880000000001
TIMM8A,140.578
YPEL1,308.605
ARNTL2-AS1,3.0
KCNK16,3.0
MEG3_2,0.0
RNA5SP273,0.0
MIXL1,71.03399999999999
MIR8086,65.863
BIRC5,179.74200000000002
AC110285.7,5.0
GPR89B,284.249
NMBR,4.0
AF121897.1,7.0
ERCC8,181.438
RNU6-193P,0.0
ZBTB40,355.751
RNU6-56P,1.0
AC009159.4,159.787
MICU3,60.001
AC011497.1,0.0
FENDRR,49.673
KCNC4,799.192
GRIA1,151.827
AL109610.1,1.0
PPT1,1827.4180000000001
ENSA,1149.1560000000002
KCND3-AS1,4.0
CABIN1,321.99899999999997
AC066692.1,10.0
AC105272.1,0.0
AP004247.4,0.0
AP000902.1,248.0
CLEC4E,2104.312
AC092645.1,24.0
ARF4P4,0.0
MAP3K8,438.0
AC091953.2,1.0
PSMB10,199.404
VASP,1942.7330000000002
YWHABP2,30.273000000000003
AC004834.1,461.274
HSFY6P,0.0
TAF1A,110.762
KRT79,11.0
AC092364.2,96.41799999999999
AL139275.2,4.0
AL031229.1,0.0
AC005104.1,13.0
C17orf74,1.0
TBC1D2,176.001
SLC22A25,196.41400000000002
AC024587.2,1.0
VPS9D1,116.63400000000001
CCNB3,9.0
AC006927.4,1.0
AC025946.1,16.908
MIR4274,0.0
AP003038.1,5.0
AP001059.2,169.6
AC004386.2,0.0
AC016583.1,22.0
FEM1AP1,0.0
AC091179.2,6.0
AC122134.1,66.79899999999999
CD27-AS1,1059.754
LINC02068,208.99900000000002
AL132838.1,7.041
RNA5SP201,5.0
RN7SKP174,24.0
AQP1,30.000999999999998
AC005034.2,9.0
AC013489.3,0.0
NR5A1,2.0
PRRG3,336.026
AL590705.4,0.0
AC134684.1,1.0
RPS6KC1,343.00100000000003
AL590727.1,7.0
FKBP9,258.406
AP001065.2,3.0
MIR31HG,1.0
MRPL57P7,0.0
BLVRB,2045.286
RAB12,308.812
AC106864.1,15.579
AC007448.2,53.0
ERICH1,564.001
AL355922.4,0.0
AC114730.1,1.136
AC113143.2,4.0
TAF1A-AS1,12.0
RHOXF1P3,34.825
AC026254.2,2.221
AL138921.2,27.881
TRIM52,896.9290000000001
OR9M1P,90.0
GPR39,5.869
NDUFA4,500.1679999999999
RAC1P2,0.0
AL161447.1,2.0
SCOCP1,23.0
AC244034.1,0.0
TEX29,7.0
AC008677.2,0.0
TWISTNB,85.0
AL109933.1,28.943
ZNF692,99.00099999999999
MSANTD3,69.672
ACTG1P2,0.0
SALL4P7,4.0
AL162591.2,0.0
RPL21P47,2.0
AC007494.2,32.010999999999996
PWRN2,47.00000000000001
AC108729.3,0.0
AL591742.1,2.0
RN7SKP66,1.0
JADE1,1191.468
AC011458.2,0.0
TMTC1,236.53199999999998
AC012625.1,3.0
AL365356.3,0.0
FTLP14,0.0
ZKSCAN8,608.398
AC103726.1,7.0
EIF5A,1186.9339999999997
RPL39P40,3.0
AC106760.2,1.5519999999999998
RNU6-842P,3.173
AC068775.2,0.0
MS4A7,603.9000000000001
RPS20P21,0.0
UPF1,1017.0000000000001
GABRA6,16.401000000000003
RPSAP13,3.0
OR7E116P,1.015
AC019080.5,23.0
AC007613.1,160.42
ZNF428,60.487
Z94722.1,1.0
LRRC34P2,3.0
AC078778.2,49.153
AC011933.1,53.085
AL162408.1,1.0
PLAUR,1295.103
KPNA2P3,24.486
AC144530.1,14.415999999999999
AC074117.1,1166.745
ING1,711.878
ROR1,35.541000000000004
AL031595.3,18644.734
RNU6-879P,40.0
HMCES,119.0
GUSBP12,2.0
AL451042.2,0.0
PSD,22.254
AL355353.1,0.0
AL133481.2,3.0
IGLJ3,21.48
MIRLET7E,0.0
WDR33,1396.402
AHCYL1,271.0
ARSE,103.075
AMZ2P2,117.0
AC027020.1,16.177
AC008622.1,1.0
LIN28B-AS1,38.25899999999999
RPS4XP13,1.003
AL354983.1,1.004
AP002495.1,265.666
MT2A,51.942
AC036222.2,20.0
EEF1DP7,45.0
AC090241.3,70.653
DUX4L26,36.467
KIAA0368,792.0859999999999
LCE1A,0.0
ZNF816,104.809
MIR548AJ2,34.523
DNAI1,21.0
FAM50B,11.0
AC008040.3,4.0
LAMTOR3P1,0.0
AP000770.2,1.0
AC233724.18,0.0
AC027796.5,34.205999999999996
AC090772.2,68.0
AC104506.1,0.0
AC009163.5,14.945
CHSY1,1799.0330000000001
AL160191.3,5.568
AC113398.2,44.0
AC024651.2,11.001
RNU5E-1,5289.286999999999
AL360089.1,0.0
TEKT4,2.184
VN1R48P,5.0
AP3S2,1837.0770000000002
BX255923.2,154.464
RGMA,388.664
FRS3,80.45100000000001
SSTR3,15.0
TMCO1,480.143
MS4A5,41.172
SFPQ,2633.648
CELSR3,35.0
CR392000.2,197.58599999999998
RPL23AP34,0.0
NEK3,88.0
HOMER2P2,0.0
TRAV16,1.0
BCKDK,152.0
MIR7515,0.0
DUX4L6,0.0
LBX2,26.485999999999997
RNF41,1090.743
AP001979.2,6.0
LINC02229,3.0
LINC02056,50.315
LINC01580,2.0
CDKAL1,423.302
FOXF1,11.0
LINC02109,53.295
KLK7,70.392
OXR1,695.9870000000001
LSM14B,308.0010000000001
AC129102.1,1.055
AL590233.1,612.0
AC004936.1,0.0
LRRTM2,115.307
RNU6-669P,2.0
AC019055.1,1.0
AP005899.1,290.481
TMEM190,0.0
HIST1H2BJ,599.732
SPG7,1447.3319999999999
AL391903.3,65.0
AC006037.2,4.0
MIR548AX,1.0
MXI1,6400.963
AL355314.1,1.0
ATP6V1E1P1,0.0
AC097467.4,0.0
VTA1,378.79299999999995
AC021242.1,11.0
AC008667.2,2.682
FAM69A,105.656
HARS,1023.55
AC004944.1,49.0
AC107220.1,60.983000000000004
AC005697.1,0.0
LINC01889,3.0
RNU6-719P,0.0
PCDHB4,6.392
TCF4,799.6510000000001
GALNT5,68.0
ZNF835,145.24
CA14,397.347
NAV2-AS4,3.0
HEXDC,162.605
CFTRP3,3.977
AC004534.1,2.0
AC073651.1,16.0
SKIV2L,350.0
POLE3,174.21499999999997
VIPR2,38.172
RNU6-1133P,9.0
MIB1,1328.015
ZNF98,20.41
AC105343.1,1.0
AP003469.3,14.024000000000001
NIPA2P4,7.0
AC024941.2,13.142999999999999
CLCA3P,20.08
AC009955.2,0.0
MFAP1,69.0
CFHR5,16.0
RNU6-324P,0.0
PTGES2,40.0
LINC01024,338.42299999999994
RPSAP66,1.0
MORC1,16.0
CU633904.3,3.338
AP000827.1,0.0
AC100871.1,2.0
SMURF2P1,67.942
SNORD113-5,0.0
SLC15A2,698.336
RXRG,4.0
AC039056.2,4.0
ZNF425,220.03000000000003
RN7SKP57,0.0
AL591704.2,0.0
BTD,165.0
AMT,328.21200000000005
AC027369.2,4.0
AL133245.1,393.115
RHPN2,93.237
RBSN,792.527
CCNB2P1,12.0
DUSP13,34.001000000000005
AC108078.1,1.2990000000000002
ASCL3,3.0
SNRPGP1,2.01
C10orf91,20.0
SNORD57,409.915
FNDC3A,1496.9840000000002
AC005281.1,1.0
HNRNPA1P66,2.0
RNU7-14P,0.0
AC106865.1,1427.7910000000002
MIR4320,0.0
AC104836.1,57.25
RNU6-381P,0.0
RALGAPA1,777.4060000000001
AL358876.1,4.0
CHST11,1100.915
MIR1202,2.0
WDR38,1.0
ETFA,515.4789999999999
MIR3191,0.0
FMR1-IT1,101.73899999999999
KLHL38,2.0
IGKV1-8,15.512
AC022167.2,403.377
SMAD1-AS2,18.0
MIR642A,1.0
COPG1,637.0
AC006001.3,2157.594
LDB1,238.0
RN7SL210P,43.498000000000005
AC090502.2,1.0
PRR14,201.94700000000003
AC103810.9,0.0
GIMAP3P,17.0
AP002884.4,10.324000000000002
AL161644.1,23.0
MIR3614,0.0
AC055733.4,100.02799999999999
AL096711.1,3.0
ZNF777,13.0
AL592494.1,0.0
CRLS1,610.71
AC008938.1,773.326
AL135978.1,3.7039999999999997
AC007381.1,6.0
COX4I1P2,40.025999999999996
AL450384.2,132.255
MFSD13B,52.0
AC141257.4,0.0
ZNF397,1164.582
RPL35P3,1.0
AC104634.1,1.011
CLEC4G,4.0
IGHVII-51-2,1.0
AC093283.1,57.401
PRSS3P4,0.0
RNU6-986P,0.0
AC126773.1,43.838
INSL5,4.0
ELOB,344.992
AC097717.1,182.913
RASAL3,135.0
AC093827.3,3.0180000000000002
FAM206A,49.0
MIR676,0.0
ERP29P1,3.779
KTI12,91.23299999999999
TSPY11P,8.974
AC130456.6,0.0
TXNDC5,1384.0000000000002
RPS26P38,0.0
hsa-mir-3130-1,0.0
COX8A,249.0
AC092634.5,77.015
AC132825.4,30.037
GDAP1L1,49.299
AC000041.2,0.0
AC092427.1,2.0
AC020915.5,7.0
AC104984.4,1.0
PSMC1P4,3.133
AC080112.4,170.34599999999998
AC022166.1,3.0
GGT1,141.247
AC046168.2,2.0
AL807752.6,0.0
KCNE2,1.0
RPSAP14,1.392
C21orf140,0.0
HMGN2P28,3.2089999999999996
AL022069.2,88.90799999999999
AL589843.2,7.002
BCOR,185.99900000000002
AC023050.3,17.0
ALDH18A1,87.0
AC107027.1,4.0
AL161781.2,59.571000000000005
AL161937.1,4.390000000000001
RNU1-73P,5.0
AC084121.1,6.0
GCSAML,231.37399999999997
AC105443.1,0.0
PCDHB1,529.1519999999999
AC087163.1,1.0
AP000350.1,0.0
MIR6516,0.0
AL663058.1,3.2319999999999998
ZNF565,43.839
THUMPD3,385.14799999999997
AP002469.1,5.002
AC131281.1,78.408
LUZP2,136.531
SIAE,543.287
AC133485.3,0.5
MTMR3,4252.1410000000005
RNU6-1000P,0.0
FAM85B,45.292
CYCSP42,0.0
LINC02344,3.0
ALDH1B1,123.86000000000001
MRPS35P3,2.0
GLRXP3,0.0
AC002545.1,0.0
AC010082.1,55.053000000000004
AC025918.2,1.0
LSM4,74.0
LINC00977,1.0
MAP7D2,19.0
ATP5G2P4,0.0
LINC01574,2.0
MIR6851,0.0
IGHV1-3,105.79299999999999
ATP1B2,164.537
CCDC190,27.000000000000004
AL357752.1,0.0
MT-TR,66.0
CASP1P1,0.715
C1QTNF3,45.306
AC017048.3,2.0
AC246817.2,18.737000000000002
AL133284.1,553.001
NUDT19P3,1.0
GRIA4,129.672
AP005212.3,3.2460000000000004
NUDT11,6.0
MIR378E,29.0
CEP78,555.296
SEC11C,533.426
DPM1,353.11699999999996
RN7SL173P,87.39200000000001
AC099343.3,490.904
YIPF5,224.83599999999998
LSP1P2,0.0
LINC01298,2.0
GSDMB,848.5349999999999
AL390243.1,3.0
SETD6,222.341
AP003721.2,3.0
AC103988.2,5.0969999999999995
NMB,10.0
AC007382.1,110.0
AC091133.4,1.0
AC090826.3,3.0
ABI2,825.735
AC004982.1,6.0
FAM90A4P,0.0
AC009090.3,13.257
MSC-AS1,86.786
RNFT1P2,4.0
LINC01077,5.0
MYO1B,77.533
LINC01628,1.0
AC020663.2,5.395
AC013470.3,7.0
NOTCH2P1,1.0
ZAR1,4.0
AC006511.5,77.332
SRSF11,2788.8
RNU11-5P,1.0
MORC1-AS1,5.0
CCDC187,14.0
KLF2P3,0.0
SORBS3,25.000999999999998
AC006453.3,0.0
GMDS,105.0
AC007275.1,6.0
MCPH1-AS1,45.163
AL513185.3,2.0
AC005084.1,7.0
SNORD45A,326.98900000000003
AC092718.3,162.486
AC005102.1,1.0
NLRX1,124.0
LINC01591,4.0
SEMA3F-AS1,385.117
MEST,38.86
KRT128P,0.0
AC023274.2,0.0
AC106872.2,0.0
ACTG1P1,5.0
OR1L4,13.845
AC012574.1,2.0
AL445237.1,2.6889999999999996
AC125807.2,120.444
AC074198.2,2.0
AP001528.2,3.0
SRP68P2,2.78
AC004784.1,62.0
XRCC1,91.37200000000001
NPM3,33.0
AP001533.1,0.0
AC073869.1,111.074
AC011406.1,9.0
AC080188.1,3.0
AC004014.1,9.0
AC073072.1,12.74
TIGD4,13.0
AL360091.1,64.29
C10orf67,111.648
RNY3P2,5.0
AL356102.1,0.0
REV3L-IT1,221.796
INO80B-WBP1,0.0
MPP4,203.153
HNRNPKP5,0.0
WNT11,10.0
MIR31,0.0
AC034199.1,27.0
AP003733.3,10.0
AC112229.1,32.291
RNU6-1337P,1.0
AC092171.4,46.831
AL669831.6,0.0
AC012617.1,43.135000000000005
NEUROD4,10.0
HRH1,178.104
AC139887.4,83.0
UPK3B,19.505
RN7SL141P,300.43
AC096582.3,22.755
RPL23AP30,253.0
ADTRP,76.743
AC012146.2,4.0
HMGN2P7,0.0
AC004917.1,258.887
ZNF705A,8.276
SALL4,83.302
AC127070.4,0.0
AL606490.4,0.0
HOXC13,4.0
AC078881.1,91.415
C15orf53,13.0
CHRDL1,97.17
SAMD10,8.0
AC008870.2,205.97400000000002
AC008962.1,0.0
AL121936.1,179.645
P3H1,837.373
DPYSL5,97.061
AC004000.1,21.06
RNU6-1107P,2.0
POTEM,96.826
USP17L7,40.759
FANCM,180.0
AC079466.2,0.0
MAP7D3,218.58700000000002
C4BPAP2,1.0
ZNF587P1,14.0
UPK2,5.0
ARL8A,170.12499999999997
AC055872.1,0.0
KATNBL1P5,7.0
PTGS1,524.999
HOXB-AS1,9.352
MYO5B,109.179
MIR3142HG,24.0
CHMP1B-AS1,261.611
AL807742.1,130.58800000000002
TGIF1P1,2.0140000000000002
MRPS2,19.974000000000004
BCL7B,210.43100000000004
SCAF4,441.001
KRTAP4-9,1.062
EFNA3,6.794
NUP210P3,3.0
AC011471.4,2.0
HUNK-AS1,0.0
MIR625,0.0
U95743.1,7.0
MRPL24,54.999
AC142086.6,6.0729999999999995
AL589743.5,0.0
GALNS,827.635
XPO5,440.286
MIR579,7.0
LY6D,1.0
SUMO1P1,186.0
RNU1-141P,0.0
RN7SL275P,345.514
MIR6755,0.0
AC130472.1,23.371
LINC00886,102.452
AC009878.1,1.0
LDLRAD4,644.6759999999999
RNU6-545P,1.0
ARID1A,2178.45
VARS,61.0
MPPE1P1,5.0
PGLYRP4,5.0
AKAP8,418.623
AC013468.1,3.0
HMGB3P6,1.073
PRKG1,40.0
AC011462.2,0.0
SETP5,141.0
AC126915.2,0.0
PEX26,2827.91
AP002469.2,0.0
AC087752.4,13.0
ELOCP15,0.5
AC004865.1,113.0
RNU6-378P,11.965
H3F3AP6,11.273
RPL39P25,0.0
AL445685.2,0.0
CCDC106,8.0
ZBTB45,21.001
OR6Q1,2.0
AC060780.1,2479.3679999999995
CSNK1A1,2210.183
AC092638.2,4.0
FAM184A,61.0
DPRXP5,3.0
FAM72C,7.167000000000001
TMA7,466.82
GCC2,1512.128
ACTR10,1138.3029999999999
HHIP,181.63299999999995
AC091271.1,83.89
RNU4-64P,0.0
LIN9,116.0
RNU6-861P,0.0
EEF1GP1,2.001
PABPC1P12,13.36
AC011005.4,1.0
ARHGAP22,617.349
AC138625.1,30.031999999999996
MIR3972,0.0
AP000345.2,7.0
SNORD59,0.0
ASGR2,135.654
MIR6746,1.0
LINC00226,1.0
TLK1P1,13.142999999999999
PUS10,629.092
HLA-DRB6,19.0
NAT16,45.516
AL512303.1,26.0
MRPL41,14.0
KRTAP2-3,0.0
FFAR3,13.0
AL035420.1,3.0
AC132219.1,38.216
MPIG6B,339.46999999999997
PAGR1,104.973
SLAMF9,4.0
COLGALT2,14.999
THRB,51.56399999999999
UTP20,379.71900000000005
CDKN2AIP,150.0
AC018755.1,71.732
AC006449.2,5.662000000000001
AC233724.13,0.0
MAST4-AS1,13.0
SNAP29,577.54
AL512356.2,0.0
AC002543.1,310.0
AC026464.1,0.0
AC003035.1,74.243
AC117409.1,2.0
NFS1,597.31
MIR92B,0.0
MIR20A,0.0
AC044840.1,41.0
AC006380.1,1.0
RNA5SP153,1.0
AC097522.1,3.0
CDC26,131.043
CCDC36,486.905
CATSPER1,16.0
AC012175.1,0.0
GGN,8.0
AC123900.1,0.0
SPRYD3,322.593
AC015660.1,0.0
USP15,13818.563
LEP,148.893
AC093423.3,0.0
AL139099.2,0.0
CEP350,1256.23
AC106799.2,48.449
KRT8P50,13.19
OCIAD1-AS1,37.461999999999996
MIR199A1,1.0
KRT6B,7.0
AC245291.1,0.0
AC091305.1,1.001
FUT10,386.67400000000004
CU634019.6,71.03800000000001
AC066612.1,67.80799999999999
AC073188.3,1.0
AC103409.1,2.1079999999999997
AC093297.2,480.05000000000007
HMGN2P8,0.0
SELE,7.0
RNA5SP143,0.0
ZC3H6,1404.048
RPL5P13,7.0
TAS2R50,12.302
MIR141,0.0
RNU6-215P,1.0
MIR4421,0.0
MARK3P1,1.0
INTS6P1,13.591
MAGEA6,0.0
LY6G5C,92.217
PPP1R3C,9.0
AL133384.1,9.0
DBH,4.0
TRAPPC2P7,0.0
AL356498.1,0.0
AC084757.3,0.0
ACTRT1,1.0
FRMD8P1,0.0
USP9Y,559.392
AC007569.1,103.0
MESTIT1_3,0.0
AC022150.3,0.0
ARHGAP42P4,66.85
LCT,21.0
RFLNB,2057.015
VILL,80.00099999999999
AC008250.1,8.226
AC107393.1,0.0
UBE2Q2P11,0.0
AC068533.1,2.0
STAMBP,486.99999999999994
AP001372.4,2.0
RBM4B,181.066
AC027119.1,3.0
SDHCP3,5.0360000000000005
AC026316.3,70.131
AC148477.6,2.0
AC083862.2,146.273
AP002383.2,1.0
AC079988.1,60.909
DNAJB11,530.314
AC090680.2,9.0
HNRNPMP2,1.0
PPM1A,7841.999
LMTK3,17.0
C5orf42,638.631
C17orf105,339.88199999999995
USP9YP7,2.0
AC025524.2,25.999000000000002
POLR2C,447.73800000000006
AC104332.2,5.0
AAMP,157.99900000000002
AC104162.1,94.34200000000001
AC097451.1,0.0
TSPYL1,954.841
GPC6-AS1,3.0
AC087276.1,20.0
BOLA3P3,0.0
RPL23AP87,48.298
HNRNPA3,2632.192
AL096772.1,1.0
ZBTB38,739.473
AURKAIP1,66.99999999999999
RAB15,177.001
AC093277.1,5.0
LINC00222,54.117
AP004782.1,58.669
OR4R3P,5.0
RNU6-204P,2.0
